"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\FixedAspectImageView.java","3","187","The method 'onMeasure(int, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageView.java","4","51","Unused import 'com.hippo.ehviewer.ui.scene.download.DownloadsScene'","Code Style","UnnecessaryImport"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageView.java","3","59","Possible God Class (WMC=74, ATFD=18, TCC=8.871%)","Design","GodClass"
"3","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageView.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageView.java","3","141","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageViewNew.java","3","50","Possible God Class (WMC=68, ATFD=9, TCC=10.538%)","Design","GodClass"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageViewNew.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageViewNew.java","3","127","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\LoadImageViewNew.java","3","320","Empty if statement","Code Style","EmptyControlStatement"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\OffsetLayout.java","3","48","The method 'layoutChildrenEx(int, int, int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ProgressView.java","3","41","Possible God Class (WMC=51, ATFD=21, TCC=21.333%)","Design","GodClass"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\ProgressView.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\SearchBarMover.java","3","77","The method 'returnSearchBarPosition(boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\SimpleGridLayout.java","3","86","The method 'onMeasure(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\Slider.java","3","46","Possible God Class (WMC=57, ATFD=43, TCC=29.474%)","Design","GodClass"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\Slider.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\Slider.java","3","46","Too many fields","Design","TooManyFields"
"4","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\Slider.java","3","399","The method 'onTouchEvent(MotionEvent)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\TextClock.java","4","26","Unused import 'android.os.Build'","Code Style","UnnecessaryImport"
"2","com.hippo.widget","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\TextClock.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","53","Possible God Class (WMC=144, ATFD=97, TCC=19.091%)","Design","GodClass"
"2","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","53","The class 'LockPatternView' has a total cyclomatic complexity of 144 (highest 15).","Design","CyclomaticComplexity"
"3","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","531","The method 'detectAndAddHit(float, float)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","725","The method 'onTouchEvent(MotionEvent)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","757","The method 'handleActionMove(MotionEvent)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"7","com.hippo.widget.lockpattern","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\lockpattern\LockPatternView.java","3","891","The method 'onDraw(Canvas)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.hippo.widget.recyclerview","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\widget\recyclerview\AutoStaggeredGridLayoutManager.java","3","73","The method 'onMeasure(Recycler, State, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.trashtest","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\test\java\com\hippo\trashtest\trash.java","1","3","The class name 'trash' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","com.hippo.ehviewer.daogenerator","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\daogenerator\src\main\java\com\hippo\ehviewer\daogenerator\EhDaoGenerator.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
